Date,returns
2014-11-25,-0.41289819041063386
2014-11-26,-1.8765719594816286
2014-11-27,0.35228975123791156
2014-11-28,1.8166490984887675
2014-11-29,-0.2542747360365181
2014-11-30,0.6784023042740145
2014-12-01,0.3163902586034823
2014-12-02,0.5443390244398718
2014-12-03,-1.66730932729212
2014-12-04,-1.4520545533967717
2014-12-05,1.9425682112808151
2014-12-06,-0.5505316911438858
2014-12-07,0.08267924847559234
2014-12-08,-3.5786540910186635
2014-12-09,-2.7139664971795785
2014-12-10,-1.6760020464782286
2014-12-11,1.1884754732860379
2014-12-12,0.5791883069589239
2014-12-13,-1.4761954756862645
2014-12-14,1.217735437793701
2014-12-15,-1.8041220652238212
2014-12-16,-5.4394129697352325
2014-12-17,-2.2529037468551816
2014-12-18,-2.6555352175350935
2014-12-19,2.049210790497289
2014-12-20,3.7401783536729765
2014-12-21,-2.8007426419110795
2014-12-22,3.3839628681328193
2014-12-23,0.8060580781696913
2014-12-24,-3.6643529605327387
2014-12-25,-1.0992379373534256
2014-12-26,2.756574140127263
2014-12-27,-3.7473312321176335
2014-12-28,0.4346879974207228
2014-12-29,-1.4507111911498327
2014-12-30,-0.6201470535028945
2014-12-31,2.997702396510356
2015-01-01,-1.8738274882211696
2015-01-02,0.24886192856885234
2015-01-03,-11.402781772464737
2015-01-04,-6.195894974124395
2015-01-05,3.816904066200965
2015-01-06,4.17958802770686
2015-01-07,2.8072972952745903
2015-01-08,-3.8046038508232902
2015-01-09,2.460744467252288
2015-01-10,-5.5257826855931365
2015-01-11,-3.381165828602173
2015-01-12,0.8008149758100299
2015-01-13,-17.03057269491352
2015-01-14,-23.755771549530536
2015-01-15,16.4002352794029
2015-01-16,-0.8360051860799687
2015-01-17,-4.339384068730567
2015-01-18,5.411005929718155
2015-01-19,2.127073585047844
2015-01-20,-1.6641349425745793
2015-01-21,7.114626123199298
2015-01-22,2.8283267563904655
2015-01-23,-0.2260455630801842
2015-01-24,6.229262485473275
2015-01-25,2.3411802380044455
2015-01-26,7.497944406522499
2015-01-27,-3.724435725045598
2015-01-28,-11.900073718364432
2015-01-29,-0.17200206333921858
2015-01-30,-3.0823974429389263
2015-01-31,-4.038043738172846
2015-02-01,4.279332203631927
2015-02-02,4.840574994570224
2015-02-03,-4.710245086441031
2015-02-04,-0.1827744845303561
2015-02-05,-4.389350799334898
2015-02-06,2.346618327569626
2015-02-07,2.439119754380642
2015-02-08,-1.9248477480192965
2015-02-09,-1.4890187808607818
2015-02-10,-0.12319433610069223
2015-02-11,-0.2979369869067312
2015-02-12,1.1697676548012859
2015-02-13,5.978710744575167
2015-02-14,8.892349379425552
2015-02-15,-9.148384584019954
2015-02-16,-0.4190582960673949
2015-02-17,4.091862847771824
2015-02-18,-3.0356363592727225
2015-02-19,1.660519034172677
2015-02-20,1.4444690551578292
2015-02-21,0.30922388719827126
2015-02-22,-3.5619980715916975
2015-02-23,1.2277195944320576
2015-02-24,-0.06574070841030594
2015-02-25,-0.531284787144011
2015-02-26,-0.44060639686232955
2015-02-27,7.102164294766814
2015-02-28,0.17122824925009458
2015-03-01,2.3089070174587865
2015-03-02,5.774631039705618
2015-03-03,2.1645212985012714
2015-03-04,-3.1040986682492737
2015-03-05,1.1236844892019124
2015-03-06,-1.2589019563885342
2015-03-07,1.2889423033744005
2015-03-08,-0.6926764001895432
2015-03-09,5.410555539115712
2015-03-10,0.7406767027843436
2015-03-11,1.5707453323950218
2015-03-12,-0.6855895378802532
2015-03-13,-3.11121803793417
2015-03-14,-1.217173654759659
2015-03-15,1.586579121122526
2015-03-16,1.455860602341602
2015-03-17,-1.7664059044773035
2015-03-18,-10.791478367740183
2015-03-19,1.7899766313779417
2015-03-20,0.3141460438573492
2015-03-21,-0.6608245488491631
2015-03-22,3.005992698487651
2015-03-23,-0.4563319168047861
2015-03-24,-8.2590521853266
2015-03-25,0.24482110178941308
2015-03-26,0.9439546802021883
2015-03-27,-0.6065833740133985
2015-03-28,2.308500045707821
2015-03-29,-4.071110245965539
2015-03-30,1.963596613450928
2015-03-31,-1.3429797994592731
2015-04-01,1.2403125199170975
2015-04-02,2.29203125311117
2015-04-03,0.5191934481623315
2015-04-04,-0.24605390743548294
2015-04-05,2.6838293063609355
2015-04-06,-1.9787843949012902
2015-04-07,-0.9090445919442811
2015-04-08,-3.275265389486312
2015-04-09,-0.5508562383289327
2015-04-10,-3.1702583387589334
2015-04-11,0.20311955561355305
2015-04-12,-0.16881656356903949
2015-04-13,-5.021671457956213
2015-04-14,-2.44657067673963
2015-04-15,2.1102726636105706
2015-04-16,2.095542078043048
2015-04-17,-2.5213125195807664
2015-04-18,0.21244232660850323
2015-04-19,-0.339045741368914
2015-04-20,0.9060362216785417
2015-04-21,4.629269993654071
2015-04-22,-0.4656580910825517
2015-04-23,0.9714594733087079
2015-04-24,-2.221030781053106
2015-04-25,-2.131806137951206
2015-04-26,-3.1225931376802336
2015-04-27,4.393687124600232
2015-04-28,-1.5076931389111392
2015-04-29,-0.020810680116090875
2015-04-30,4.476096650210979
2015-05-01,-1.7368232899781968
2015-05-02,1.2209757927328984
2015-05-03,2.284191943443512
2015-05-04,-0.5590600314613297
2015-05-05,-1.2194490570728496
2015-05-06,-2.7213371532453103
2015-05-07,3.233740691424461
2015-05-08,2.7138189042092713
2015-05-09,-0.8363345997192749
2015-05-10,-0.6371754642038634
2015-05-11,0.7718906748170874
2015-05-12,-0.4328871534384656
2015-05-13,-1.9833570375609213
2015-05-14,0.23325383734177588
2015-05-15,0.2849091256635404
2015-05-16,-0.6129713522271091
2015-05-17,0.2744457633568561
2015-05-18,-1.5636672562722795
2015-05-19,-0.507876047261207
2015-05-20,0.8889134295103218
2015-05-21,0.5650190252098665
2015-05-22,2.1039654392675935
2015-05-23,-0.6160084501103913
2015-05-24,0.8674087312006047
2015-05-25,-1.607773483048485
2015-05-26,0.002529049072843757
2015-05-27,0.07040801201424068
2015-05-28,0.05266583962282316
2015-05-29,-0.13151069966266735
2015-05-30,-1.5947042706826735
2015-05-31,-1.3612984892928126
2015-06-01,-3.2065210637688613
2015-06-02,1.2823055324273793
2015-06-03,0.03143801795711686
2015-06-04,-0.6885832118475905
2015-06-05,0.2795569450765387
2015-06-06,0.29607228818376286
2015-06-07,-1.2209768590978913
2015-06-08,2.4850080233436733
2015-06-09,0.24435445103693543
2015-06-10,-0.10702625984199303
2015-06-11,0.39345408539083143
2015-06-12,0.12051366843483038
2015-06-13,1.0467578165980995
2015-06-14,0.4897611391449035
2015-06-15,1.3946807230271356
2015-06-16,5.77215235200358
2015-06-17,-0.6441746888821898
2015-06-18,-0.11117713391535111
2015-06-19,-1.7832259441455525
2015-06-20,0.24744011301841207
2015-06-21,-0.5184473648919046
2015-06-22,1.2409180462625207
2015-06-23,-1.0967245914401351
2015-06-24,-1.5598171178905587
2015-06-25,0.9451468843974751
2015-06-26,0.3268956967133824
2015-06-27,2.9910238649985
2015-06-28,-0.7916041018021671
2015-06-29,3.182798451698441
2015-06-30,2.310266154671791
2015-07-01,-1.7064046599051412
2015-07-02,-1.2485740380607286
2015-07-03,0.3611140537128755
2015-07-04,1.7594399701258707
2015-07-05,4.139866364903754
2015-07-06,-1.0659248530482286
2015-07-07,-1.0548688624993647
2015-07-08,1.705095721058097
2015-07-09,-0.5766569135055686
2015-07-10,5.655863250545527
2015-07-11,2.8447765197700607
2015-07-12,5.880019194966264
2015-07-13,-6.242651475623316
2015-07-14,-1.5841069719805347
2015-07-15,-0.5703832709608048
2015-07-16,-2.7452597215516126
2015-07-17,0.496088681237782
2015-07-18,-1.6491018120761647
2015-07-19,-0.46926324057651625
2015-07-20,1.9425230515446275
2015-07-21,-1.134799606665116
2015-07-22,0.5022936197976214
2015-07-23,-0.42401477702135515
2015-07-24,4.334691796585831
2015-07-25,0.14523190754852883
2015-07-26,1.3722713943767524
2015-07-27,0.3199635296651489
2015-07-28,0.2731088083620651
2015-07-29,-1.6564984356814871
2015-07-30,-0.6471433314072165
2015-07-31,-1.0734349613805398
2015-08-01,-1.076911172439656
2015-08-02,0.35908351551854667
2015-08-03,-0.4919921450151541
2015-08-04,1.4091618850608487
2015-08-05,-1.176525184182441
2015-08-06,-1.1794015540393898
2015-08-07,0.3611842885057889
2015-08-08,-6.879738173945293
2015-08-09,1.5534065416501979
2015-08-10,-0.23151860348410652
2015-08-11,2.212268918500627
2015-08-12,-1.4941646019161534
2015-08-13,-0.8656834399337742
2015-08-14,0.6040512802955279
2015-08-15,-1.5663275932740888
2015-08-16,-1.1706545070410979
2015-08-17,-0.2056120054692593
2015-08-18,-20.063416232442716
2015-08-19,7.132455635785632
2015-08-20,3.7516791304678736
2015-08-21,-1.1886837538967865
2015-08-22,-0.9413433789144801
2015-08-23,-0.9686912182080969
2015-08-24,-8.062473359634078
2015-08-25,5.145266189809527
2015-08-26,1.8872365248560865
2015-08-27,-0.47137081576419043
2015-08-28,2.9057315980821263
2015-08-29,-0.7008187531501915
2015-08-30,-0.444452674457543
2015-08-31,0.5644959118663913
2015-09-01,-0.8446556918348894
2015-09-02,0.5085195369726353
2015-09-03,-0.9205540744851579
2015-09-04,1.36182862926165
2015-09-05,2.0292209507412844
2015-09-06,2.0305669091942837
2015-09-07,0.0029201476095330114
2015-09-08,1.5555028445459531
2015-09-09,-2.2579945075460515
2015-09-10,0.1296586674883793
2015-09-11,0.6811744345291529
2015-09-12,-2.052511060196729
2015-09-13,-2.0256631126833224
2015-09-14,0.05724908294613855
2015-09-15,-0.147520501657647
2015-09-16,-0.5280859583557768
2015-09-17,0.31335504931132735
2015-09-18,1.3678307924647124
2015-09-19,-0.6381558728588355
2015-09-20,-0.12145562897129612
2015-09-21,-1.801063655418645
2015-09-22,1.543821932437468
2015-09-23,-0.14536376070196363
2015-09-24,1.8270269270815795
2015-09-25,0.26188032116559834
2015-09-26,-0.342504388453875
2015-09-27,-0.6778029461708627
2015-09-28,2.7062503461009677
2015-09-29,-1.0318932398919054
2015-09-30,-0.26525785544473646
2015-10-01,0.6287901367533316
2015-10-02,-0.10782396311617211
2015-10-03,0.60375269268542
2015-10-04,-0.1974859783494561
2015-10-05,0.8875137866671141
2015-10-06,2.335414868766111
2015-10-07,-1.2653776022319212
2015-10-08,-0.2740699397022234
2015-10-09,0.6692257742013159
2015-10-10,0.4131944378731938
2015-10-11,0.8573415850475552
2015-10-12,-0.707619925894907
2015-10-13,1.6976402807395332
2015-10-14,0.9894468274496551
2015-10-15,0.9207915934275149
2015-10-16,3.306241831528717
2015-10-17,2.9133814880568663
2015-10-18,-3.3808578905345144
2015-10-19,0.6833295002768118
2015-10-20,2.2616842061920965
2015-10-21,-1.1912782119455398
2015-10-22,2.869372725336826
2015-10-23,0.8984280367577967
2015-10-24,1.8482975533646497
2015-10-25,0.7167478715194853
2015-10-26,0.5694398925499903
2015-10-27,2.9317184247970474
2015-10-28,3.620017059679138
2015-10-29,2.9872560540859654
2015-10-30,4.412825288520052
2015-10-31,-4.313792247126918
2015-11-01,3.522899562797236
2015-11-02,10.425089733390326
2015-11-03,11.056939286686603
2015-11-04,1.9991331284302656
2015-11-05,-6.320802060226931
2015-11-06,-3.124236154384214
2015-11-07,3.1573585048101926
2015-11-08,-3.452072206175437
2015-11-09,1.828275054987659
2015-11-10,-12.130161493200712
2015-11-11,-7.948267475756071
2015-11-12,8.343250231798256
2015-11-13,-0.4145825976570227
2015-11-14,-1.148951093765005
2015-11-15,-3.902062067538069
2015-11-16,3.2526283053829306
2015-11-17,1.3045224166090357
2015-11-18,-0.15051812647567858
2015-11-19,-2.5551598987975046
2015-11-20,-1.2734415693713075
2015-11-21,1.5117034311317483
2015-11-22,-0.734040736066012
2015-11-23,-0.4601806040729209
2015-11-24,-0.9329992771021056
2015-11-25,2.517673649736122
2015-11-26,7.193100419943861
2015-11-27,1.5077831251610263
2015-11-28,-0.18478030727119413
2015-11-29,3.8191745646293893
2015-11-30,1.6102103514945905
2015-12-01,-4.0104933740255335
2015-12-02,-0.9148211621262081
2015-12-03,0.5162169451390206
2015-12-04,0.5901531467588603
2015-12-05,6.854136502537268
2015-12-06,-0.04269224582968289
2015-12-07,1.722051389587518
2015-12-08,4.939236490664416
2015-12-09,0.48012038951829805
2015-12-10,-0.5003322142095781
2015-12-11,8.411289544844237
2015-12-12,-3.820582051168074
2015-12-13,-0.28592860113268426
2015-12-14,2.375453391274045
2015-12-15,4.649311721861539
2015-12-16,-2.257518840554739
2015-12-17,0.2511521386752171
2015-12-18,1.6392763646442192
2015-12-19,-0.2795019118873129
2015-12-20,-4.340314781103667
2015-12-21,-0.9181682084783822
2015-12-22,-0.47234791339807164
2015-12-23,1.326342337126095
2015-12-24,2.8047706368313605
2015-12-25,0.14671689620479367
2015-12-26,-8.79885393752486
2015-12-27,1.321059837446073
2015-12-28,-0.1287433775797595
2015-12-29,2.503225684419087
2015-12-30,-1.4804794390454037
2015-12-31,0.920923660459228
2016-01-01,0.8710945240361669
2016-01-02,-0.20651206226820715
2016-01-03,-0.7937979079086462
2016-01-04,0.7137117514959161
2016-01-05,-0.2614903893657163
2016-01-06,-0.6631301754831982
2016-01-07,6.5272321349187425
2016-01-08,-1.0574244034119464
2016-01-09,-1.247521240174363
2016-01-10,0.08486021915259452
2016-01-11,0.09750167059737574
2016-01-12,-2.881716674744527
2016-01-13,-0.7646965823602455
2016-01-14,-0.47874381276169387
2016-01-15,-16.64338052665779
2016-01-16,6.174599774960439
2016-01-17,-1.3605721094879837
2016-01-18,1.2655651139036144
2016-01-19,-1.8295459016985836
2016-01-20,10.023896012970848
2016-01-21,-2.4006242647881866
2016-01-22,-7.0088214427766875
2016-01-23,1.298486628222283
2016-01-24,3.91720038719819
2016-01-25,-2.830197020496661
2016-01-26,0.10894589086656063
2016-01-27,0.7162729626808594
2016-01-28,-3.7883344154560814
2016-01-29,-0.21454131182751948
2016-01-30,-0.32174964557383173
2016-01-31,-2.5403580608563368
2016-02-01,1.1563538116676308
2016-02-02,0.3724394529405348
2016-02-03,-1.2087764139591044
2016-02-04,5.173998404095497
2016-02-05,-0.784648837057859
2016-02-06,-2.628218093177347
2016-02-07,0.026022169560233628
2016-02-08,-0.8460639214485643
2016-02-09,0.6890176622256211
2016-02-10,1.4835057495084154
2016-02-11,-0.524101373583598
2016-02-12,1.2066925497951821
2016-02-13,1.957738050316591
2016-02-14,3.8473567610243378
2016-02-15,-1.7451229283921166
2016-02-16,1.8084566484096332
2016-02-17,2.1447477040665732
2016-02-18,1.4429798757375454
2016-02-19,-0.3766753265904786
2016-02-20,3.818639098201341
2016-02-21,0.3730765878716895
2016-02-22,-0.2395809974121328
2016-02-23,-3.9637829376651776
2016-02-24,0.9977708754209761
2016-02-25,-0.09675826813181336
2016-02-26,1.7761730167476384
2016-02-27,0.08488879767351332
2016-02-28,0.2274733499287574
2016-02-29,0.9625851196027416
2016-03-01,-0.589815232792952
2016-03-02,-2.59211734527871
2016-03-03,-0.5529583775894621
2016-03-04,-2.5733186267470747
2016-03-05,-2.555622265816387
2016-03-06,1.7660229918133066
2016-03-07,1.6092289510488238
2016-03-08,-0.08427683488394547
2016-03-09,0.21427764853749529
2016-03-10,0.5459271215821551
2016-03-11,1.0870102896019171
2016-03-12,-2.416015862295175
2016-03-13,0.5912678130918387
2016-03-14,0.5714590613499699
2016-03-15,0.09408697604203162
2016-03-16,0.04341349599853973
2016-03-17,0.861962835702918
2016-03-18,-2.6678073244245377
2016-03-19,0.21853785050233882
2016-03-20,0.8034521831448932
2016-03-21,-0.10833482479985394
2016-03-22,1.1503628063921654
2016-03-23,-0.011482461319438798
2016-03-24,-0.39475208968670705
2016-03-25,0.18786395368977987
2016-03-26,0.18392655901030663
2016-03-27,2.0883682321595693
2016-03-28,-0.5955455919149955
2016-03-29,-1.8353233713112649
2016-03-30,-0.4089783762667111
2016-03-31,0.4601068441725693
2016-04-01,0.29495739086860767
2016-04-02,0.6945378098913718
2016-04-03,0.007366763457885623
2016-04-04,0.12821509021542582
2016-04-05,0.611729420992552
2016-04-06,-0.14561557733853048
2016-04-07,-0.15788999563638598
2016-04-08,-0.5683832552027873
2016-04-09,-0.22339446042406735
2016-04-10,0.5120221902404435
2016-04-11,0.21776197629015653
2016-04-12,0.63869202424251
2016-04-13,-0.34302129771986134
2016-04-14,0.1292438380009947
2016-04-15,1.271921454071168
2016-04-16,0.1996962758353169
2016-04-17,-0.7396563983103545
2016-04-18,0.27851198861912063
2016-04-19,1.6012375952933053
2016-04-20,1.3411121805216768
2016-04-21,1.804237081908121
2016-04-22,-0.823986987830282
2016-04-23,1.0144991001068508
2016-04-24,1.8206143015635057
2016-04-25,0.6241458369899247
2016-04-26,1.0054896687550094
2016-04-27,-4.700588971564477
2016-04-28,0.9676665628468313
2016-04-29,1.346319390292329
2016-04-30,-1.5007762991123526
2016-05-01,0.7902806121518366
2016-05-02,-1.6075393468011405
2016-05-03,1.2592678802026256
2016-05-04,-0.7986434929728472
2016-05-05,0.28032456633386416
2016-05-06,2.562337748220021
2016-05-07,-0.23242375185406017
2016-05-08,0.00261555277576704
2016-05-09,0.42109578579271323
2016-05-10,-2.104147026328974
2016-05-11,0.4057024567579209
2016-05-12,0.4491484985559609
2016-05-13,0.1985911166300505
2016-05-14,0.0002143133023365203
2016-05-15,0.4154456691545624
2016-05-16,-0.7469340532431954
2016-05-17,-0.08370650055065897
2016-05-18,0.18405921427778832
2016-05-19,-3.5609688044568584
2016-05-20,0.8988122730631124
2016-05-21,0.11559189106849438
2016-05-22,-0.8759131625917297
2016-05-23,1.0938696675652637
2016-05-24,0.41027244351042474
2016-05-25,0.80797499085015
2016-05-26,0.838338224035434
2016-05-27,4.333640303418643
2016-05-28,11.28765764615354
2016-05-29,-0.7208408249862471
2016-05-30,1.4397124792801783
2016-05-31,-0.46524887371504586
2016-06-01,1.0360414042520567
2016-06-02,0.19574102710910157
2016-06-03,5.641478580218466
2016-06-04,0.6187873623703142
2016-06-05,0.39208766767256586
2016-06-06,1.8199331047312053
2016-06-07,-1.5385797185729206
2016-06-08,0.8716773544990978
2016-06-09,-1.2133965657505164
2016-06-10,0.4930078348693751
2016-06-11,4.942247784544362
2016-06-12,10.33454019758418
2016-06-13,4.588794913443161
2016-06-14,-2.707767672920061
2016-06-15,1.2912921843862117
2016-06-16,9.843663970118602
2016-06-17,-2.296667978803112
2016-06-18,0.9724105855091677
2016-06-19,0.993952443153728
2016-06-20,-3.5386594891379817
2016-06-21,-10.062637470045903
2016-06-22,-11.183281125116833
2016-06-23,4.567816659395928
2016-06-24,6.412308826311645
2016-06-25,-0.02646158768267041
2016-06-26,-5.5257405317238755
2016-06-27,4.034047275833967
2016-06-28,-1.2707228240071164
2016-06-29,-1.105149439629652
2016-06-30,5.0949600799755235
2016-07-01,0.4384970078765935
2016-07-02,3.972412820578125
2016-07-03,-6.614146528546335
2016-07-04,3.725008160035872
2016-07-05,-1.925050808487774
2016-07-06,0.9946948982912429
2016-07-07,-5.581413144886587
2016-07-08,3.9728728712684167
2016-07-09,-2.3626432892050375
2016-07-10,-0.2460990247984299
2016-07-11,-0.26229218977028496
2016-07-12,2.5747344854117724
2016-07-13,-1.5288944121917827
2016-07-14,0.5500751056055477
2016-07-15,0.7836069201630321
2016-07-16,-0.375821389567808
2016-07-17,2.789554519918658
2016-07-18,-0.9394022492954114
2016-07-19,-0.03595984924367189
2016-07-20,-1.072666729204274
2016-07-21,-0.10114604291151619
2016-07-22,-2.1880875640585202
2016-07-23,0.7559530760042644
2016-07-24,0.8701094514186489
2016-07-25,-1.09292358568565
2016-07-26,-0.35424219096129755
2016-07-27,0.39322038437801
2016-07-28,0.10432110288771566
2016-07-29,0.2983220215594417
2016-07-30,-0.29648642255801294
2016-07-31,-4.746581641342204
2016-08-01,-2.991248274860515
2016-08-02,-10.203010339079038
2016-08-03,3.3922473824015205
2016-08-04,2.0852690662256745
2016-08-05,-0.5628873840730598
2016-08-06,2.190447893396618
2016-08-07,0.8322149488365755
2016-08-08,-0.2764089776312475
2016-08-09,-0.5518912614127954
2016-08-10,0.7292153979075189
2016-08-11,-0.5050762660932431
2016-08-12,-0.26531875140320327
2016-08-13,-0.3360209928904319
2016-08-14,-2.6150611665026298
2016-08-15,-0.5683403271326991
2016-08-16,1.7820376550905883
2016-08-17,-0.734023893252839
2016-08-18,0.19206229848127068
2016-08-19,0.22818636847428364
2016-08-20,1.0484628874761412
2016-08-21,-0.06690222291649346
2016-08-22,0.932322350619505
2016-08-23,-0.5705201028606711
2016-08-24,-0.555687158466975
2016-08-25,-0.4181594516967547
2016-08-26,0.32659352920632906
2016-08-27,-1.6882788233942674
2016-08-28,0.6932640596471534
2016-08-29,0.03397284002497648
2016-08-30,0.5897840381638801
2016-08-31,-0.35230737927989375
2016-09-01,-0.5522013463223132
2016-09-02,0.5634962090118573
2016-09-03,3.8641668590062372
2016-09-04,1.7271891548303744
2016-09-05,-0.3363902032143534
2016-09-06,0.6320259493133727
2016-09-07,0.6707126144461528
2016-09-08,1.897446284342963
2016-09-09,-0.5531585770423569
2016-09-10,0.10397382473276813
2016-09-11,-2.7297413260301933
2016-09-12,0.2508700102422344
2016-09-13,0.16395239549115223
2016-09-14,0.23657090055393984
2016-09-15,-0.579551390802684
2016-09-16,-0.02998148952037711
2016-09-17,-0.1630748436377438
2016-09-18,0.6398819300182159
2016-09-19,-0.10614932563648424
2016-09-20,-0.15029961233066264
2016-09-21,-1.8521286090436524
2016-09-22,-0.1426143525493674
2016-09-23,1.0914608078408126
2016-09-24,-0.035999324148317725
2016-09-25,-0.29897562714503567
2016-09-26,1.1940295680517947
2016-09-27,-0.3091750407291248
2016-09-28,-0.23750863514084875
2016-09-29,0.1594430381482155
2016-09-30,0.6651166765530886
2016-10-01,0.6942781023424133
2016-10-02,-0.5046962251341239
2016-10-03,0.2029340688839957
2016-10-04,-0.3156278103337991
2016-10-05,0.37735852395111974
2016-10-06,0.08323076058103857
2016-10-07,0.6665882271895579
2016-10-08,0.3214616894831762
2016-10-09,-0.38126647243284767
2016-10-10,0.3628588391386242
2016-10-11,3.5046199059068037
2016-10-12,-0.7641377949793359
2016-10-13,0.09332355641282225
2016-10-14,0.562494628286425
2016-10-15,-0.27083083748717296
2016-10-16,0.46630390340613753
2016-10-17,-0.3806910666839414
2016-10-18,-0.19308126118640864
2016-10-19,-1.1730713161854736
2016-10-20,0.053429720359539766
2016-10-21,0.31194639533134627
2016-10-22,3.7932748741517317
2016-10-23,-0.033936153919938795
2016-10-24,-0.5050234765233422
2016-10-25,0.583679437741284
2016-10-26,3.101697407941272
2016-10-27,1.4648070528238746
2016-10-28,0.19420146335618083
2016-10-29,3.5367937275241257
2016-10-30,-1.7813938679665753
2016-10-31,-0.1271750838661287
2016-11-01,4.0293051396261435
2016-11-02,1.5008828651200041
2016-11-03,-7.296402147635615
2016-11-04,2.0885316495602284
2016-11-05,0.026025527640044493
2016-11-06,1.1454947164834677
2016-11-07,-1.1863106911188162
2016-11-08,0.9507701949810892
2016-11-09,1.8735864175560886
2016-11-10,-1.0757646118391773
2016-11-11,0.12249273056294976
2016-11-12,-1.5979621136042625
2016-11-13,-0.4296847536326436
2016-11-14,0.4250013120779194
2016-11-15,0.931509784055172
2016-11-16,4.476444393221426
2016-11-17,-0.43375539951302405
2016-11-18,1.4214767311386753
2016-11-19,0.004125311033206099
2016-11-20,-2.777656409281962
2016-11-21,1.1184405960807617
2016-11-22,1.6234141375310434
2016-11-23,-0.9028479985516569
2016-11-24,-0.5798443042807149
2016-11-25,0.18354151713557892
2016-11-26,-0.848594966017769
2016-11-27,-0.45618276477187475
2016-11-28,0.5147704093007551
2016-11-29,-0.02840586693164628
2016-11-30,1.3619341360082255
2016-12-01,1.4753367423404078
2016-12-02,2.758985869159421
2016-12-03,-0.8765074276257324
2016-12-04,0.3517068262671588
2016-12-05,-1.9800038791605978
2016-12-06,0.7254480199637271
2016-12-07,0.5100679537056672
2016-12-08,0.34802886525932436
2016-12-09,0.257062028419703
2016-12-10,0.2398818851631832
2016-12-11,-0.6370219326260214
2016-12-12,1.3364293370413103
2016-12-13,0.06011050423324342
2016-12-14,0.11843354190241068
2016-12-15,-0.4351215826299784
2016-12-16,0.8725572393616902
2016-12-17,0.751651938548553
2016-12-18,-0.037809276351838596
2016-12-19,0.27588436407261546
2016-12-20,1.024361203381242
2016-12-21,4.0864183761443895
2016-12-22,3.5627265068141116
2016-12-23,6.433033120214711
2016-12-24,-2.5442838364633316
2016-12-25,-0.2940426327736014
2016-12-26,1.267014010780477
2016-12-27,2.780264011368243
2016-12-28,4.476426663918246
2016-12-29,-0.24869088545918572
2016-12-30,-1.267274056710545
2016-12-31,0.2602629691136565
2017-01-01,3.5254245031351177
2017-01-02,2.31932356156819
2017-01-03,2.1389344804024595
2017-01-04,10.096034523200412
2017-01-05,-13.057525035872574
2017-01-06,-11.620924119418037
2017-01-07,0.70511475300856
2017-01-08,0.2872818355796807
2017-01-09,-0.9229224484764056
2017-01-10,0.535874729134898
2017-01-11,-15.4476649076822
2017-01-12,3.4221865016894353
2017-01-13,2.35150973517181
2017-01-14,-0.6785261137378217
2017-01-15,0.412872890504259
2017-01-16,1.177759296504923
2017-01-17,8.790389778017534
2017-01-18,-2.3761878519635897
2017-01-19,1.3950027432390346
2017-01-20,-0.45114611140770305
2017-01-21,2.9463579406780673
2017-01-22,0.3123784353016695
2017-01-23,-0.39670415190355535
2017-01-24,-3.1237062820323516
2017-01-25,0.987059326696027
2017-01-26,1.7639684998950036
2017-01-27,0.23555870752018565
2017-01-28,0.19985743437936854
